so_id,sso_id,customer_id,quantity,label_price,discount,amount,paid_time,item_id,option_id,order_date,order_weekday,order_hour,is_weekend,is_night,customer_segment,member_level,customer_group_id,is_multi_order,cluster,year,month
SO_34027,2,Customer_1337,4,169.69,0.8467260887971959,574.7238000319846,2023-06-01 01:45:18,Item_10,13,2023-06-01,3,1,0,1,0,1,0,False,0,2023,6
SO_34027,0,Customer_1337,6,107.08,0.7135852058515705,458.46422305551704,2023-06-01 01:45:18,Item_10,23,2023-06-01,3,1,0,1,0,1,0,False,0,2023,6
SO_34027,1,Customer_1337,5,67.72,0.7970651778833726,269.88626923131,2023-06-01 01:45:18,Item_10,10,2023-06-01,3,1,0,1,0,1,0,False,0,2023,6
SO_34029,0,Customer_556,2,86.77,0.8976455799160845,155.7774139386373,2023-06-01 01:55:39,Item_3,17,2023-06-01,3,1,0,1,1,1,1,False,2,2023,6
SO_34030,0,Customer_508,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 04:00:07,Item_1,1,2023-06-01,3,4,0,1,1,2,1,False,1,2023,6
SO_34031,0,Customer_523,3,67.72,0.7970651778833726,161.93176153878596,2023-06-01 05:42:05,Item_10,10,2023-06-01,3,5,0,1,0,0,1,False,0,2023,6
SO_34031,1,Customer_523,3,202.94,0.8053364163151174,490.3049169809697,2023-06-01 05:42:05,Item_1,20,2023-06-01,3,5,0,1,0,0,1,False,0,2023,6
SO_34032,0,Customer_1533,2,77.04,0.8661726602080985,133.4598834848638,2023-06-01 06:28:01,Item_2,2,2023-06-01,3,6,0,1,1,2,1,False,0,2023,6
SO_34033,1,Customer_643,4,49.83,0.6946871221282077,138.46503718259436,2023-06-01 07:37:45,Item_3,3,2023-06-01,3,7,0,0,0,2,1,False,2,2023,6
SO_34033,0,Customer_643,2,86.77,0.8976455799160845,155.7774139386373,2023-06-01 07:37:45,Item_3,17,2023-06-01,3,7,0,0,0,2,1,False,2,2023,6
SO_34034,0,Customer_1361,1,192.22,0.8815755515491739,169.4564525187822,2023-06-01 07:44:20,Item_0,12,2023-06-01,3,7,0,0,2,1,1,False,2,2023,6
SO_34035,0,Customer_827,2,97.89,0.8106533805614055,158.70971884631197,2023-06-01 08:05:47,Item_2,16,2023-06-01,3,8,0,0,0,1,2,False,0,2023,6
SO_34037,0,Customer_101,3,202.94,0.8053364163151174,490.3049169809697,2023-06-01 08:15:59,Item_1,20,2023-06-01,3,8,0,0,1,2,0,False,2,2023,6
SO_34037,1,Customer_101,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 08:15:59,Item_1,1,2023-06-01,3,8,0,0,1,2,0,False,2,2023,6
SO_34036,0,Customer_613,2,202.94,0.8053364163151174,326.86994465397987,2023-06-01 08:19:42,Item_1,20,2023-06-01,3,8,0,0,1,0,1,False,2,2023,6
SO_34036,1,Customer_613,4,108.78,0.7678070331864669,334.0881962800955,2023-06-01 08:19:42,Item_1,1,2023-06-01,3,8,0,0,1,0,1,False,2,2023,6
SO_34038,0,Customer_895,1,94.12,0.9709963249541608,91.39017410468561,2023-06-01 08:32:42,Item_5,5,2023-06-01,3,8,0,0,1,1,2,False,2,2023,6
SO_34039,0,Customer_1472,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 08:40:25,Item_1,1,2023-06-01,3,8,0,0,2,1,1,False,2,2023,6
SO_34040,0,Customer_1446,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 09:07:18,Item_1,1,2023-06-01,3,9,0,0,1,1,1,False,2,2023,6
SO_34041,0,Customer_29,4,345.92,0.770697322139904,1066.3984706985425,2023-06-01 09:13:05,Item_0,14,2023-06-01,3,9,0,0,0,1,0,False,2,2023,6
SO_34042,0,Customer_654,6,108.78,0.7678070331864669,501.1322944201433,2023-06-01 09:27:57,Item_1,1,2023-06-01,3,9,0,0,2,1,1,False,1,2023,6
SO_34043,0,Customer_1503,1,49.83,0.6946871221282077,34.61625929564859,2023-06-01 09:38:14,Item_3,3,2023-06-01,3,9,0,0,0,0,0,False,0,2023,6
SO_34043,1,Customer_1503,1,86.77,0.8976455799160845,77.88870696931865,2023-06-01 09:38:14,Item_3,17,2023-06-01,3,9,0,0,0,0,0,False,0,2023,6
SO_34044,0,Customer_896,2,94.12,0.9709963249541608,182.78034820937123,2023-06-01 09:45:40,Item_5,5,2023-06-01,3,9,0,0,0,0,2,False,0,2023,6
SO_34046,0,Customer_263,4,202.94,0.8053364163151174,653.7398893079597,2023-06-01 09:52:09,Item_1,20,2023-06-01,3,9,0,0,1,1,0,False,1,2023,6
SO_34046,1,Customer_263,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 09:52:09,Item_1,1,2023-06-01,3,9,0,0,1,1,0,False,1,2023,6
SO_34045,0,Customer_1289,3,67.72,0.7970651778833726,161.93176153878596,2023-06-01 09:53:02,Item_10,10,2023-06-01,3,9,0,0,0,0,1,False,0,2023,6
SO_34045,1,Customer_1289,1,94.12,0.9709963249541608,91.39017410468561,2023-06-01 09:53:02,Item_5,5,2023-06-01,3,9,0,0,0,0,1,False,0,2023,6
SO_34047,0,Customer_832,3,107.08,0.7135852058515705,229.23211152775852,2023-06-01 09:56:28,Item_10,23,2023-06-01,3,9,0,0,1,0,2,False,2,2023,6
SO_34047,1,Customer_832,1,67.72,0.7970651778833726,53.977253846261995,2023-06-01 09:56:28,Item_10,10,2023-06-01,3,9,0,0,1,0,2,False,2,2023,6
SO_34049,0,Customer_340,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 10:08:25,Item_1,20,2023-06-01,3,10,0,0,1,1,0,False,2,2023,6
SO_34049,1,Customer_340,3,108.78,0.7678070331864669,250.56614721007165,2023-06-01 10:08:25,Item_1,1,2023-06-01,3,10,0,0,1,1,0,False,2,2023,6
SO_34048,0,Customer_832,2,53.18,1.0,106.36,2023-06-01 10:09:59,Item_8,8,2023-06-01,3,10,0,0,1,0,2,True,2,2023,6
SO_34048,1,Customer_832,2,29.53,0.7267097888303032,42.91948012831771,2023-06-01 10:09:59,Item_8,19,2023-06-01,3,10,0,0,1,0,2,True,2,2023,6
SO_34051,0,Customer_263,2,31.94,0.7718207132340527,49.30390716139129,2023-06-01 10:10:41,Item_11,11,2023-06-01,3,10,0,0,1,1,0,True,1,2023,6
SO_34050,0,Customer_708,1,49.83,0.6946871221282077,34.61625929564859,2023-06-01 10:13:14,Item_3,3,2023-06-01,3,10,0,0,2,2,1,False,1,2023,6
SO_34052,0,Customer_340,2,94.12,0.9709963249541608,182.78034820937123,2023-06-01 10:16:35,Item_5,5,2023-06-01,3,10,0,0,1,1,0,True,2,2023,6
SO_34053,0,Customer_868,3,86.77,0.8976455799160845,233.66612090795596,2023-06-01 10:23:11,Item_3,17,2023-06-01,3,10,0,0,0,1,2,False,0,2023,6
SO_34054,0,Customer_1208,1,86.77,0.8976455799160845,77.88870696931865,2023-06-01 10:30:46,Item_3,17,2023-06-01,3,10,0,0,0,1,1,False,0,2023,6
SO_34054,1,Customer_1208,4,67.72,0.7970651778833726,215.90901538504798,2023-06-01 10:30:46,Item_10,10,2023-06-01,3,10,0,0,0,1,1,False,0,2023,6
SO_34055,0,Customer_977,1,170.82,0.8212357080233198,140.28348364454348,2023-06-01 10:32:15,Item_4,18,2023-06-01,3,10,0,0,1,1,2,False,2,2023,6
SO_34056,0,Customer_1231,5,202.94,0.8053364163151174,817.1748616349497,2023-06-01 10:34:39,Item_1,20,2023-06-01,3,10,0,0,1,1,0,False,2,2023,6
SO_34057,0,Customer_131,2,123.25,0.6616031810548769,163.08518413002716,2023-06-01 10:36:50,Item_0,0,2023-06-01,3,10,0,0,0,0,0,False,0,2023,6
SO_34058,0,Customer_1467,1,68.59,0.7539700947690238,51.714808800207344,2023-06-01 10:39:40,Item_4,4,2023-06-01,3,10,0,0,0,1,1,False,0,2023,6
SO_34059,0,Customer_1208,3,94.37,1.0,283.11,2023-06-01 10:50:35,Item_7,7,2023-06-01,3,10,0,0,0,1,1,True,0,2023,6
SO_34061,0,Customer_1329,3,202.94,0.8053364163151174,490.3049169809697,2023-06-01 10:58:30,Item_1,20,2023-06-01,3,10,0,0,0,1,1,False,2,2023,6
SO_34060,0,Customer_497,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 10:58:36,Item_1,1,2023-06-01,3,10,0,0,0,1,0,False,0,2023,6
SO_34064,0,Customer_385,2,202.94,0.8053364163151174,326.86994465397987,2023-06-01 11:37:02,Item_1,20,2023-06-01,3,11,0,0,1,1,0,False,2,2023,6
SO_34063,0,Customer_1122,1,94.12,0.9709963249541608,91.39017410468561,2023-06-01 11:37:38,Item_5,5,2023-06-01,3,11,0,0,0,1,2,False,2,2023,6
SO_34065,0,Customer_1320,1,49.83,0.6946871221282077,34.61625929564859,2023-06-01 11:40:02,Item_3,3,2023-06-01,3,11,0,0,0,1,0,False,0,2023,6
SO_34065,1,Customer_1320,1,86.77,0.8976455799160845,77.88870696931865,2023-06-01 11:40:02,Item_3,17,2023-06-01,3,11,0,0,0,1,0,False,0,2023,6
SO_34062,0,Customer_858,1,176.5,0.7705365106324769,135.99969412663216,2023-06-01 11:40:07,Item_6,15,2023-06-01,3,11,0,0,1,0,2,False,2,2023,6
SO_34066,0,Customer_161,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 11:45:29,Item_1,1,2023-06-01,3,11,0,0,2,1,0,False,2,2023,6
SO_34067,0,Customer_190,3,202.94,0.8053364163151174,490.3049169809697,2023-06-01 11:46:30,Item_1,20,2023-06-01,3,11,0,0,1,1,0,False,2,2023,6
SO_34067,1,Customer_190,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 11:46:30,Item_1,1,2023-06-01,3,11,0,0,1,1,0,False,2,2023,6
SO_34068,0,Customer_84,2,70.1,0.8557528098217949,119.97654393701563,2023-06-01 11:54:42,Item_11,21,2023-06-01,3,11,0,0,0,0,0,False,0,2023,6
SO_34069,0,Customer_161,1,31.94,0.7718207132340527,24.651953580695643,2023-06-01 11:56:44,Item_11,11,2023-06-01,3,11,0,0,2,1,0,True,2,2023,6
SO_34070,0,Customer_1093,3,202.94,0.8053364163151174,490.3049169809697,2023-06-01 12:26:46,Item_1,20,2023-06-01,3,12,0,0,0,1,0,False,0,2023,6
SO_34071,0,Customer_1255,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 12:58:01,Item_1,1,2023-06-01,3,12,0,0,1,0,0,False,2,2023,6
SO_34073,0,Customer_1264,3,108.78,0.7678070331864669,250.56614721007165,2023-06-01 13:11:03,Item_1,1,2023-06-01,3,13,0,0,0,1,1,False,0,2023,6
SO_34072,0,Customer_165,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 13:14:12,Item_1,1,2023-06-01,3,13,0,0,1,1,0,False,2,2023,6
SO_34074,0,Customer_984,1,49.83,0.6946871221282077,34.61625929564859,2023-06-01 13:25:22,Item_3,3,2023-06-01,3,13,0,0,0,1,2,False,2,2023,6
SO_34075,0,Customer_807,3,202.94,0.8053364163151174,490.3049169809697,2023-06-01 13:42:00,Item_1,20,2023-06-01,3,13,0,0,0,1,2,False,0,2023,6
SO_34076,0,Customer_827,2,169.69,0.8467260887971959,287.3619000159923,2023-06-01 13:50:44,Item_10,13,2023-06-01,3,13,0,0,0,1,2,True,0,2023,6
SO_34076,1,Customer_827,7,67.72,0.7970651778833726,377.8407769238339,2023-06-01 13:50:44,Item_10,10,2023-06-01,3,13,0,0,0,1,2,True,0,2023,6
SO_34076,2,Customer_827,3,107.08,0.7135852058515705,229.23211152775852,2023-06-01 13:50:44,Item_10,23,2023-06-01,3,13,0,0,0,1,2,True,0,2023,6
SO_34077,0,Customer_604,7,108.78,0.7678070331864669,584.6543434901671,2023-06-01 14:11:08,Item_1,1,2023-06-01,3,14,0,0,0,1,1,False,0,2023,6
SO_34078,0,Customer_353,2,86.77,0.8976455799160845,155.7774139386373,2023-06-01 14:12:05,Item_3,17,2023-06-01,3,14,0,0,0,1,0,False,0,2023,6
SO_34079,0,Customer_257,3,94.12,0.9709963249541608,274.1705223140568,2023-06-01 14:15:32,Item_5,5,2023-06-01,3,14,0,0,0,1,0,False,0,2023,6
SO_34081,0,Customer_493,1,86.77,0.8976455799160845,77.88870696931865,2023-06-01 14:18:25,Item_3,17,2023-06-01,3,14,0,0,2,0,0,False,1,2023,6
SO_34080,0,Customer_1121,4,108.78,0.7678070331864669,334.0881962800955,2023-06-01 14:32:19,Item_1,1,2023-06-01,3,14,0,0,1,2,1,False,2,2023,6
SO_34083,0,Customer_1026,5,108.78,0.7678070331864669,417.6102453501193,2023-06-01 14:57:16,Item_1,1,2023-06-01,3,14,0,0,1,0,0,False,1,2023,6
SO_34083,1,Customer_1026,4,202.94,0.8053364163151174,653.7398893079597,2023-06-01 14:57:16,Item_1,20,2023-06-01,3,14,0,0,1,0,0,False,1,2023,6
SO_34082,0,Customer_999,1,345.92,0.770697322139904,266.5996176746356,2023-06-01 15:04:15,Item_0,14,2023-06-01,3,15,0,0,1,0,2,False,2,2023,6
SO_34084,0,Customer_126,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 15:08:55,Item_1,1,2023-06-01,3,15,0,0,1,1,0,False,1,2023,6
SO_34084,1,Customer_126,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 15:08:55,Item_1,20,2023-06-01,3,15,0,0,1,1,0,False,1,2023,6
SO_34086,0,Customer_604,2,86.77,0.8976455799160845,155.7774139386373,2023-06-01 15:18:53,Item_3,17,2023-06-01,3,15,0,0,0,1,1,True,0,2023,6
SO_34088,0,Customer_568,3,29.53,0.7267097888303032,64.37922019247657,2023-06-01 15:20:22,Item_8,19,2023-06-01,3,15,0,0,1,1,1,False,1,2023,6
SO_34087,0,Customer_664,3,107.08,0.7135852058515705,229.23211152775852,2023-06-01 15:22:29,Item_10,23,2023-06-01,3,15,0,0,1,1,1,False,1,2023,6
SO_34087,1,Customer_664,4,67.72,0.7970651778833726,215.90901538504798,2023-06-01 15:22:29,Item_10,10,2023-06-01,3,15,0,0,1,1,1,False,1,2023,6
SO_34085,0,Customer_926,4,202.94,0.8053364163151174,653.7398893079597,2023-06-01 15:28:17,Item_1,20,2023-06-01,3,15,0,0,0,1,2,False,0,2023,6
SO_34089,0,Customer_1302,1,68.59,0.7539700947690238,51.714808800207344,2023-06-01 15:30:32,Item_4,4,2023-06-01,3,15,0,0,0,1,0,False,0,2023,6
SO_34091,0,Customer_286,4,108.78,0.7678070331864669,334.0881962800955,2023-06-01 15:57:48,Item_1,1,2023-06-01,3,15,0,0,1,2,0,False,2,2023,6
SO_34091,1,Customer_286,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 15:57:48,Item_1,20,2023-06-01,3,15,0,0,1,2,0,False,2,2023,6
SO_34092,0,Customer_385,2,202.94,0.8053364163151174,326.86994465397987,2023-06-01 16:01:00,Item_1,20,2023-06-01,3,16,0,0,1,1,0,True,2,2023,6
SO_34092,1,Customer_385,4,107.08,0.7135852058515705,305.64281537034464,2023-06-01 16:01:00,Item_10,23,2023-06-01,3,16,0,0,1,1,0,True,2,2023,6
SO_34093,0,Customer_399,2,202.94,0.8053364163151174,326.86994465397987,2023-06-01 16:06:48,Item_1,20,2023-06-01,3,16,0,0,0,2,0,False,2,2023,6
SO_34090,0,Customer_822,4,202.94,0.8053364163151174,653.7398893079597,2023-06-01 16:17:03,Item_1,20,2023-06-01,3,16,0,0,0,1,2,False,0,2023,6
SO_34095,0,Customer_221,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 16:25:13,Item_1,20,2023-06-01,3,16,0,0,0,1,0,False,0,2023,6
SO_34094,0,Customer_1413,2,169.69,0.8467260887971959,287.3619000159923,2023-06-01 16:35:04,Item_10,13,2023-06-01,3,16,0,0,0,0,1,False,0,2023,6
SO_34094,1,Customer_1413,1,67.72,0.7970651778833726,53.977253846261995,2023-06-01 16:35:04,Item_10,10,2023-06-01,3,16,0,0,0,0,1,False,0,2023,6
SO_34096,0,Customer_417,1,94.12,0.9709963249541608,91.39017410468561,2023-06-01 16:39:49,Item_5,5,2023-06-01,3,16,0,0,2,0,0,False,1,2023,6
SO_34097,0,Customer_524,3,202.94,0.8053364163151174,490.3049169809697,2023-06-01 16:42:01,Item_1,20,2023-06-01,3,16,0,0,1,1,1,False,1,2023,6
SO_34097,1,Customer_524,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 16:42:01,Item_1,1,2023-06-01,3,16,0,0,1,1,1,False,1,2023,6
SO_34098,1,Customer_37,4,108.78,0.7678070331864669,334.0881962800955,2023-06-01 16:47:28,Item_1,1,2023-06-01,3,16,0,0,0,1,0,False,0,2023,6
SO_34098,0,Customer_37,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 16:47:28,Item_1,20,2023-06-01,3,16,0,0,0,1,0,False,0,2023,6
SO_34099,0,Customer_873,2,77.04,0.8661726602080985,133.4598834848638,2023-06-01 16:57:49,Item_2,2,2023-06-01,3,16,0,0,0,0,2,False,0,2023,6
SO_34100,0,Customer_73,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 17:03:40,Item_1,1,2023-06-01,3,17,0,0,1,1,0,False,1,2023,6
SO_34101,0,Customer_1289,2,49.83,0.6946871221282077,69.23251859129718,2023-06-01 17:18:05,Item_3,3,2023-06-01,3,17,0,0,0,0,1,True,0,2023,6
SO_34101,1,Customer_1289,3,86.77,0.8976455799160845,233.66612090795596,2023-06-01 17:18:05,Item_3,17,2023-06-01,3,17,0,0,0,0,1,True,0,2023,6
SO_34103,0,Customer_1016,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 17:31:09,Item_1,1,2023-06-01,3,17,0,0,2,0,1,False,1,2023,6
SO_34104,0,Customer_642,1,68.59,0.7539700947690238,51.714808800207344,2023-06-01 17:42:17,Item_4,4,2023-06-01,3,17,0,0,0,1,1,False,2,2023,6
SO_34105,1,Customer_1,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 17:42:38,Item_1,1,2023-06-01,3,17,0,0,0,2,0,False,2,2023,6
SO_34105,0,Customer_1,4,202.94,0.8053364163151174,653.7398893079597,2023-06-01 17:42:38,Item_1,20,2023-06-01,3,17,0,0,0,2,0,False,2,2023,6
SO_34102,1,Customer_933,1,123.25,0.6616031810548769,81.54259206501358,2023-06-01 17:52:26,Item_0,0,2023-06-01,3,17,0,0,0,2,2,False,0,2023,6
SO_34102,0,Customer_933,3,192.22,0.8815755515491739,508.3693575563466,2023-06-01 17:52:26,Item_0,12,2023-06-01,3,17,0,0,0,2,2,False,0,2023,6
SO_34106,0,Customer_1016,2,202.94,0.8053364163151174,326.86994465397987,2023-06-01 17:52:37,Item_1,20,2023-06-01,3,17,0,0,2,0,1,True,1,2023,6
SO_34107,0,Customer_1540,3,108.78,0.7678070331864669,250.56614721007165,2023-06-01 17:56:08,Item_1,1,2023-06-01,3,17,0,0,0,2,1,False,0,2023,6
SO_34107,1,Customer_1540,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 17:56:08,Item_1,20,2023-06-01,3,17,0,0,0,2,1,False,0,2023,6
SO_34108,0,Customer_933,1,97.89,0.8106533805614055,79.35485942315599,2023-06-01 18:03:45,Item_2,16,2023-06-01,3,18,0,0,0,2,2,True,0,2023,6
SO_34109,0,Customer_91,5,67.72,0.7970651778833726,269.88626923131,2023-06-01 18:21:54,Item_10,10,2023-06-01,3,18,0,0,1,1,0,False,2,2023,6
SO_34110,0,Customer_703,1,192.22,0.8815755515491739,169.4564525187822,2023-06-01 18:56:22,Item_0,12,2023-06-01,3,18,0,0,3,1,1,False,1,2023,6
SO_34110,1,Customer_703,1,345.92,0.770697322139904,266.5996176746356,2023-06-01 18:56:22,Item_0,14,2023-06-01,3,18,0,0,3,1,1,False,1,2023,6
SO_34110,2,Customer_703,1,123.25,0.6616031810548769,81.54259206501358,2023-06-01 18:56:22,Item_0,0,2023-06-01,3,18,0,0,3,1,1,False,1,2023,6
SO_34111,0,Customer_564,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 19:04:31,Item_1,20,2023-06-01,3,19,0,0,1,1,1,False,2,2023,6
SO_34112,0,Customer_1378,1,192.22,0.8815755515491739,169.4564525187822,2023-06-01 19:23:14,Item_0,12,2023-06-01,3,19,0,0,2,1,2,False,2,2023,6
SO_34113,0,Customer_388,2,202.94,0.8053364163151174,326.86994465397987,2023-06-01 19:32:19,Item_1,20,2023-06-01,3,19,0,0,0,0,0,False,2,2023,6
SO_34114,0,Customer_679,5,108.78,0.7678070331864669,417.6102453501193,2023-06-01 19:52:10,Item_1,1,2023-06-01,3,19,0,0,1,1,1,False,1,2023,6
SO_34116,0,Customer_1160,3,176.5,0.7705365106324769,407.9990823798965,2023-06-01 20:13:11,Item_6,15,2023-06-01,3,20,0,1,0,1,0,False,2,2023,6
SO_34119,1,Customer_1196,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 20:20:35,Item_1,20,2023-06-01,3,20,0,1,1,1,0,False,2,2023,6
SO_34119,0,Customer_1196,3,108.78,0.7678070331864669,250.56614721007165,2023-06-01 20:20:35,Item_1,1,2023-06-01,3,20,0,1,1,1,0,False,2,2023,6
SO_34117,0,Customer_903,2,202.94,0.8053364163151174,326.86994465397987,2023-06-01 20:20:45,Item_1,20,2023-06-01,3,20,0,1,0,0,2,False,0,2023,6
SO_34117,1,Customer_903,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 20:20:45,Item_1,1,2023-06-01,3,20,0,1,0,0,2,False,0,2023,6
SO_34118,0,Customer_689,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 20:20:55,Item_1,1,2023-06-01,3,20,0,1,1,1,1,False,1,2023,6
SO_34115,0,Customer_501,1,77.04,0.8661726602080985,66.7299417424319,2023-06-01 20:22:06,Item_2,2,2023-06-01,3,20,0,1,2,0,1,False,1,2023,6
SO_34121,0,Customer_413,1,123.25,0.6616031810548769,81.54259206501358,2023-06-01 20:37:05,Item_0,0,2023-06-01,3,20,0,1,1,0,0,False,2,2023,6
SO_34120,0,Customer_1339,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 20:40:45,Item_1,1,2023-06-01,3,20,0,1,0,1,1,False,0,2023,6
SO_34122,0,Customer_1197,3,94.12,0.9709963249541608,274.1705223140568,2023-06-01 20:49:14,Item_5,5,2023-06-01,3,20,0,1,2,0,1,False,1,2023,6
SO_34123,0,Customer_525,4,108.78,0.7678070331864669,334.0881962800955,2023-06-01 20:49:18,Item_1,1,2023-06-01,3,20,0,1,1,1,1,False,2,2023,6
SO_34124,0,Customer_790,6,108.78,0.7678070331864669,501.1322944201433,2023-06-01 20:53:41,Item_1,1,2023-06-01,3,20,0,1,0,1,1,False,2,2023,6
SO_34125,0,Customer_710,1,345.92,0.770697322139904,266.5996176746356,2023-06-01 21:09:00,Item_0,14,2023-06-01,3,21,0,1,1,0,1,False,1,2023,6
SO_34126,0,Customer_739,2,107.08,0.7135852058515705,152.82140768517232,2023-06-01 21:13:42,Item_10,23,2023-06-01,3,21,0,1,0,0,1,False,2,2023,6
SO_34126,1,Customer_739,1,67.72,0.7970651778833726,53.977253846261995,2023-06-01 21:13:42,Item_10,10,2023-06-01,3,21,0,1,0,0,1,False,2,2023,6
SO_34127,0,Customer_739,2,68.59,0.7539700947690238,103.42961760041469,2023-06-01 21:33:14,Item_4,4,2023-06-01,3,21,0,1,0,0,1,True,2,2023,6
SO_34129,2,Customer_1300,1,345.92,0.770697322139904,266.5996176746356,2023-06-01 21:59:07,Item_0,14,2023-06-01,3,21,0,1,1,0,1,False,2,2023,6
SO_34129,1,Customer_1300,4,123.25,0.6616031810548769,326.1703682600543,2023-06-01 21:59:07,Item_0,0,2023-06-01,3,21,0,1,1,0,1,False,2,2023,6
SO_34129,0,Customer_1300,1,97.89,0.8106533805614055,79.35485942315599,2023-06-01 21:59:07,Item_2,16,2023-06-01,3,21,0,1,1,0,1,False,2,2023,6
SO_34128,0,Customer_1404,1,31.94,0.7718207132340527,24.651953580695643,2023-06-01 21:59:17,Item_11,11,2023-06-01,3,21,0,1,2,0,1,False,2,2023,6
SO_34130,0,Customer_1471,1,108.78,0.7678070331864669,83.52204907002387,2023-06-01 22:27:52,Item_1,1,2023-06-01,3,22,0,1,0,0,1,False,0,2023,6
SO_34130,1,Customer_1471,1,202.94,0.8053364163151174,163.43497232698994,2023-06-01 22:27:52,Item_1,20,2023-06-01,3,22,0,1,0,0,1,False,0,2023,6
SO_34131,0,Customer_1135,5,108.78,0.7678070331864669,417.6102453501193,2023-06-01 22:30:14,Item_1,1,2023-06-01,3,22,0,1,1,1,0,False,2,2023,6
SO_34132,0,Customer_1276,3,97.89,0.8106533805614055,238.06457826946794,2023-06-01 22:53:18,Item_2,16,2023-06-01,3,22,0,1,0,1,1,False,0,2023,6
SO_34132,1,Customer_1276,3,108.78,0.7678070331864669,250.56614721007165,2023-06-01 22:53:18,Item_1,1,2023-06-01,3,22,0,1,0,1,1,False,0,2023,6
SO_34133,0,Customer_793,4,202.94,0.8053364163151174,653.7398893079597,2023-06-01 23:06:03,Item_1,20,2023-06-01,3,23,0,1,1,0,1,False,1,2023,6
SO_34134,0,Customer_354,2,108.78,0.7678070331864669,167.04409814004774,2023-06-01 23:31:02,Item_1,1,2023-06-01,3,23,0,1,0,2,0,False,0,2023,6
SO_34135,0,Customer_667,1,68.59,0.7539700947690238,51.714808800207344,2023-06-01 23:36:38,Item_4,4,2023-06-01,3,23,0,1,3,1,1,False,1,2023,6
SO_34136,0,Customer_765,1,170.82,0.8212357080233198,140.28348364454348,2023-06-01 23:46:09,Item_4,18,2023-06-01,3,23,0,1,1,0,1,False,1,2023,6
SO_34137,0,Customer_1468,2,94.12,0.9709963249541608,182.78034820937123,2023-06-01 23:58:51,Item_5,5,2023-06-01,3,23,0,1,1,0,1,False,0,2023,6
SO_34139,0,Customer_64,2,169.69,0.674349492898849,228.8607309000114,2023-06-02 00:21:25,Item_10,13,2023-06-02,4,0,0,1,1,1,0,False,2,2023,6
SO_34141,0,Customer_569,2,170.82,0.8813257966251618,301.09614515902024,2023-06-02 00:51:30,Item_4,18,2023-06-02,4,0,0,1,1,2,1,False,1,2023,6
SO_34140,0,Customer_821,1,123.25,0.7193043466126505,88.65426072000918,2023-06-02 01:02:47,Item_0,0,2023-06-02,4,1,0,1,1,0,2,False,2,2023,6
SO_34142,0,Customer_1057,2,94.12,0.7690124255437512,144.75889898435574,2023-06-02 01:11:05,Item_5,5,2023-06-02,4,1,0,1,2,1,1,False,1,2023,6
SO_34143,1,Customer_1478,2,108.78,0.958958026487442,208.6309082426079,2023-06-02 01:27:10,Item_1,1,2023-06-02,4,1,0,1,0,0,1,False,0,2023,6
SO_34143,0,Customer_1478,2,202.94,0.9745271426054031,395.541076640681,2023-06-02 01:27:10,Item_1,20,2023-06-02,4,1,0,1,0,0,1,False,0,2023,6
SO_34144,0,Customer_666,1,108.78,0.958958026487442,104.31545412130394,2023-06-02 01:31:14,Item_1,1,2023-06-02,4,1,0,1,1,1,1,False,1,2023,6
SO_34145,0,Customer_606,3,169.69,0.674349492898849,343.2910963500171,2023-06-02 01:36:39,Item_10,13,2023-06-02,4,1,0,1,1,1,1,False,2,2023,6
SO_34146,0,Customer_597,1,86.77,0.8105879009015025,70.33471216122337,2023-06-02 01:53:08,Item_3,17,2023-06-02,4,1,0,1,0,1,1,False,0,2023,6
SO_34147,0,Customer_1465,1,67.72,0.7314298572321309,49.53242993175991,2023-06-02 01:56:52,Item_10,10,2023-06-02,4,1,0,1,1,1,0,False,0,2023,6
SO_34147,1,Customer_1465,2,169.69,0.674349492898849,228.8607309000114,2023-06-02 01:56:52,Item_10,13,2023-06-02,4,1,0,1,1,1,0,False,0,2023,6
