fo_id,so_id,customer_id,address_lon,lo_id,status,processed_time,warehouse_id,player_group_id,address_lat,content,is_open,created_time,fulfilled_time,distance,estimated_cost,time_diff_hours,is_multi_order,multi_order_group,order_in_group,merged_cost
FO_6387,SO_6244,Customer_48,103.72185,LO_6105,fulfilled,2021-08-28 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_3': 6},False,2021-08-28 09:30:10,2021-08-30 08:25:40,2.142,2.142,23.0,False,3073,6,1.4993999999999998
FO_6956,SO_6792,Customer_48,103.72185,LO_6627,fulfilled,2021-09-04 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_0': 2},False,2021-09-03 23:05:10,2021-09-04 22:40:40,2.142,2.142,158.0,False,3073,7,1.4993999999999998
FO_7442,SO_7252,Customer_48,103.72185,LO_7085,fulfilled,2021-09-10 01:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_3': 2},False,2021-09-09 23:50:10,2021-09-10 16:15:40,2.142,2.142,145.0,False,3073,8,1.4993999999999998
FO_10339,SO_10036,Customer_48,103.72185,LO_9771,fulfilled,2021-10-18 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_3': 6},False,2021-10-18 10:40:10,2021-10-21 15:55:40,2.142,2.142,922.0,False,3073,9,1.4993999999999998
FO_11146,SO_10822,Customer_48,103.72185,LO_10516,fulfilled,2021-10-30 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_3': 1},False,2021-10-30 19:15:10,2021-11-01 15:15:40,2.142,2.142,297.0,False,3073,10,1.4993999999999998
FO_15203,SO_14770,Customer_48,103.72185,LO_14343,fulfilled,2022-01-30 09:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_3': 2},False,2022-01-30 08:45:10,2022-01-30 10:40:40,2.142,2.142,2197.0,False,3073,11,1.4993999999999998
FO_18562,SO_18107,Customer_48,103.72185,LO_17594,fulfilled,2022-07-05 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_5': 2},False,2022-07-05 10:05:10,2022-07-06 17:55:40,2.142,2.142,3746.0,False,3073,12,1.4993999999999998
FO_18917,SO_18461,Customer_48,103.72185,LO_17931,fulfilled,2022-07-12 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_0': 1},False,2022-07-12 10:15:10,2022-07-14 17:30:40,2.142,2.142,168.0,False,3073,13,1.4993999999999998
FO_20246,SO_19771,Customer_48,103.72185,LO_19188,fulfilled,2022-08-01 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_5': 2},False,2022-08-01 12:05:10,2022-08-04 00:15:40,2.142,2.142,482.0,False,3073,14,1.4993999999999998
FO_21446,SO_20958,Customer_48,103.72185,LO_20300,processed,2022-08-17 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_2': 6},True,2022-08-17 22:55:10,,2.142,2.142,394.0,False,3073,15,1.4993999999999998
FO_24677,SO_24121,Customer_48,103.72185,LO_23305,fulfilled,2022-09-24 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_6': 4},False,2022-09-23 23:05:10,2022-09-26 11:35:40,2.142,2.142,889.0,False,3073,16,1.4993999999999998
FO_24686,SO_24130,Customer_48,103.72185,LO_23305,fulfilled,2022-09-24 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_0': 2},False,2022-09-23 23:55:10,2022-09-26 11:35:40,2.142,2.142,0.0,False,3073,17,1.4993999999999998
FO_25884,SO_25296,Customer_48,103.72185,LO_24396,processed,2022-10-06 09:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_3': 1},True,2022-10-06 08:20:10,,2.142,2.142,297.0,False,3073,18,1.4993999999999998
FO_25946,SO_25356,Customer_48,103.72185,LO_24455,fulfilled,2022-10-07 01:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,"{'SKU_8': 1, 'SKU_4': 1, 'SKU_0': 2}",False,2022-10-06 23:35:10,2022-10-07 23:55:40,2.142,2.142,16.0,False,3073,19,1.4993999999999998
FO_26512,SO_25917,Customer_48,103.72185,LO_24971,fulfilled,2022-10-14 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_4': 8},False,2022-10-14 10:45:10,2022-10-16 01:00:40,2.142,2.142,178.0,False,3073,20,1.4993999999999998
FO_30216,SO_29480,Customer_48,103.72185,LO_28320,processed,2022-11-15 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_5': 1},True,2022-11-15 19:55:10,,2.142,2.142,777.0,False,3073,21,1.4993999999999998
FO_31678,SO_30936,Customer_48,103.72185,LO_29727,fulfilled,2022-12-21 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_1': 2},False,2022-12-21 09:45:10,2022-12-21 23:25:40,2.142,2.142,854.0,False,3073,22,1.4993999999999998
FO_32206,SO_31461,Customer_48,103.72185,LO_30243,fulfilled,2023-01-09 04:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_9': 1},False,2023-01-09 03:10:10,2023-01-09 18:30:40,2.142,2.142,450.0,False,3073,23,1.4993999999999998
FO_38097,SO_37253,Customer_48,103.72185,LO_35940,processed,2023-07-25 09:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_0': 2},True,2023-07-25 08:35:10,,2.142,2.142,4733.0,False,3073,24,1.4993999999999998
FO_39878,SO_38994,Customer_48,103.72185,LO_37623,processed,2023-08-15 12:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_0': 3},True,2023-08-15 11:15:10,,2.142,2.142,507.0,False,3073,25,1.4993999999999998
FO_40822,SO_39920,Customer_48,103.72185,LO_38495,fulfilled,2023-08-25 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_3': 1},False,2023-08-25 09:55:10,2023-08-26 12:25:40,2.142,2.142,238.0,False,3073,26,1.4993999999999998
FO_42939,SO_41958,Customer_48,103.72185,LO_40451,processed,2023-09-13 19:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,"{'SKU_6': 1, 'SKU_15': 1}",True,2023-09-13 18:20:10,,2.142,2.142,465.0,False,3073,27,1.4993999999999998
FO_43149,SO_42170,Customer_48,103.72185,LO_40651,fulfilled,2023-09-16 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_0': 1},False,2023-09-16 01:10:10,2023-09-18 07:00:40,2.142,2.142,55.0,False,3073,28,1.4993999999999998
FO_52140,SO_50828,Customer_48,103.72185,LO_49024,fulfilled,2023-12-18 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.32644,{'SKU_8': 2},False,2023-12-18 09:15:10,2023-12-19 15:40:40,2.142,2.142,2240.0,False,3073,29,1.4993999999999998
FO_4621,SO_4528,Customer_48,103.72185,LO_4449,fulfilled,2021-08-01 17:00:20,Warehouse_1,IE5405_FY24S2_G13,1.32644,{'SKU_3': 4},False,2021-08-01 16:30:10,2021-08-03 15:55:40,15.816,15.816,,False,3073,30,11.0712
FO_628,SO_617,Customer_480,103.65946,LO_615,fulfilled,2021-02-19 17:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_1': 2},False,2021-02-19 16:45:10,2021-02-19 18:45:40,9.715,9.715,,False,3073,31,6.8004999999999995
FO_1681,SO_1656,Customer_480,103.65946,LO_1655,fulfilled,2021-05-22 16:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_1': 2},False,2021-05-22 15:10:10,2021-05-22 22:00:40,9.715,9.715,2207.0,False,3073,32,6.8004999999999995
FO_2418,SO_2376,Customer_480,103.65946,LO_2372,fulfilled,2021-06-16 14:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_1': 2},False,2021-06-16 13:05:10,2021-06-17 16:20:40,9.715,9.715,598.0,False,3073,33,6.8004999999999995
FO_4538,SO_4449,Customer_480,103.65946,LO_4371,fulfilled,2021-07-31 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_3': 3},False,2021-07-31 10:10:10,2021-08-01 03:40:40,9.715,9.715,1077.0,False,3073,34,6.8004999999999995
FO_4776,SO_4679,Customer_480,103.65946,LO_4596,fulfilled,2021-08-04 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_2': 1, 'SKU_14': 1}",False,2021-08-04 09:25:10,2021-08-05 18:25:40,9.715,9.715,95.0,False,3073,35,6.8004999999999995
FO_4881,SO_4783,Customer_480,103.65946,LO_4691,processed,2021-08-05 19:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_1': 4},True,2021-08-05 18:45:10,,9.715,9.715,33.0,False,3073,36,6.8004999999999995
FO_4884,SO_4786,Customer_480,103.65946,LO_4693,processed,2021-08-05 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_6': 4},True,2021-08-05 19:20:10,,9.715,9.715,1.0,True,3074,0,9.715
FO_5150,SO_5045,Customer_480,103.65946,LO_4946,processed,2021-08-10 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_4': 2},True,2021-08-10 10:10:10,,9.715,9.715,111.0,False,3075,0,9.715
FO_5819,SO_5697,Customer_480,103.65946,LO_5573,fulfilled,2021-08-20 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_13': 1},False,2021-08-20 19:50:10,2021-08-22 03:20:40,9.715,9.715,249.0,False,3075,1,6.8004999999999995
FO_5820,SO_5698,Customer_480,103.65946,LO_5574,fulfilled,2021-08-20 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_6': 2},False,2021-08-20 20:20:10,2021-08-22 05:25:40,9.715,9.715,1.0,True,3076,0,9.715
FO_6854,SO_6693,Customer_480,103.65946,LO_6532,processed,2021-09-02 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_0': 3},True,2021-09-02 12:20:10,,9.715,9.715,304.0,False,3077,0,9.715
FO_7599,SO_7396,Customer_480,103.65946,LO_7232,fulfilled,2021-09-12 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_4': 2},False,2021-09-11 23:35:10,2021-09-14 00:10:40,9.715,9.715,227.0,False,3077,1,6.8004999999999995
FO_8825,SO_8578,Customer_480,103.65946,LO_8373,fulfilled,2021-09-28 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_3': 2},False,2021-09-28 10:40:10,2021-09-30 21:55:40,9.715,9.715,395.0,False,3077,2,6.8004999999999995
FO_9533,SO_9273,Customer_480,103.65946,LO_9021,processed,2021-10-07 12:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_0': 6},True,2021-10-07 12:00:10,,9.715,9.715,217.0,False,3077,3,6.8004999999999995
FO_10207,SO_9908,Customer_480,103.65946,LO_9645,fulfilled,2021-10-15 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_3': 2},False,2021-10-15 22:25:10,2021-10-17 18:20:40,9.715,9.715,203.0,False,3077,4,6.8004999999999995
FO_10510,SO_10203,Customer_480,103.65946,LO_9932,processed,2021-10-21 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_7': 1},True,2021-10-20 23:20:10,,9.715,9.715,121.0,False,3077,5,6.8004999999999995
FO_11062,SO_10739,Customer_480,103.65946,LO_10433,fulfilled,2021-10-29 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_2': 6, 'SKU_14': 1}",False,2021-10-29 11:00:10,2021-10-29 19:05:40,9.715,9.715,203.0,False,3077,6,6.8004999999999995
FO_11182,SO_10859,Customer_480,103.65946,LO_10550,fulfilled,2021-10-31 17:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_5': 1},False,2021-10-31 16:45:10,2021-11-02 18:20:40,9.715,9.715,54.0,False,3077,7,6.8004999999999995
FO_12606,SO_12218,Customer_480,103.65946,LO_11853,processed,2021-11-11 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_6': 1, 'SKU_15': 1}",True,2021-11-11 12:55:10,,9.715,9.715,260.0,False,3077,8,6.8004999999999995
FO_14221,SO_13800,Customer_480,103.65946,LO_13387,fulfilled,2021-12-14 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_6': 1, 'SKU_15': 1}",False,2021-12-14 22:20:10,2021-12-15 09:10:40,9.715,9.715,802.0,False,3077,9,6.8004999999999995
FO_15321,SO_14890,Customer_480,103.65946,LO_14458,fulfilled,2022-02-13 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_8': 4},False,2022-02-13 10:50:10,2022-02-13 14:15:40,9.715,9.715,1452.0,False,3077,10,6.8004999999999995
FO_17281,SO_16843,Customer_480,103.65946,LO_16383,fulfilled,2022-06-06 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_3': 2},False,2022-06-06 20:50:10,2022-06-07 10:40:40,9.715,9.715,2722.0,False,3077,11,6.8004999999999995
FO_17749,SO_17306,Customer_480,103.65946,LO_16824,fulfilled,2022-06-17 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_1': 2},False,2022-06-17 20:15:10,2022-06-19 19:40:40,9.715,9.715,264.0,False,3077,12,6.8004999999999995
FO_18151,SO_17701,Customer_480,103.65946,LO_17208,fulfilled,2022-06-25 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_6': 1, 'SKU_15': 1}",False,2022-06-25 02:00:10,2022-06-25 20:50:40,9.715,9.715,173.0,False,3077,13,6.8004999999999995
FO_18373,SO_17919,Customer_480,103.65946,LO_17417,fulfilled,2022-07-01 01:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_2': 6, 'SKU_14': 1}",False,2022-07-01 00:20:10,2022-07-01 11:30:40,9.715,9.715,143.0,False,3077,14,6.8004999999999995
FO_18420,SO_17965,Customer_480,103.65946,LO_17460,fulfilled,2022-07-02 02:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_9': 1},False,2022-07-02 01:45:10,2022-07-02 12:20:40,9.715,9.715,25.0,False,3077,15,6.8004999999999995
FO_18470,SO_18015,Customer_480,103.65946,LO_17507,fulfilled,2022-07-03 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_10': 2},False,2022-07-03 09:25:10,2022-07-04 07:20:40,9.715,9.715,32.0,False,3077,16,6.8004999999999995
FO_22800,SO_22282,Customer_480,103.65946,LO_21576,fulfilled,2022-09-02 19:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_6': 1, 'SKU_15': 1}",False,2022-09-02 18:50:10,2022-09-05 08:05:40,9.715,9.715,1473.0,False,3077,17,6.8004999999999995
FO_22812,SO_22294,Customer_480,103.65946,LO_21590,fulfilled,2022-09-02 22:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_6': 1, 'SKU_15': 1}",False,2022-09-02 21:20:10,2022-09-05 15:15:40,9.715,9.715,3.0,True,3078,0,9.715
FO_23405,SO_22875,Customer_480,103.65946,LO_22132,fulfilled,2022-09-09 19:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_0': 2},False,2022-09-09 18:25:10,2022-09-11 06:00:40,9.715,9.715,165.0,False,3079,0,9.715
FO_24371,SO_23825,Customer_480,103.65946,LO_23030,processed,2022-09-20 18:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_6': 2, 'SKU_15': 2}",True,2022-09-20 17:10:10,,9.715,9.715,263.0,False,3079,1,6.8004999999999995
FO_25363,SO_24785,Customer_480,103.65946,LO_23923,fulfilled,2022-10-01 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_3': 4, 'SKU_0': 3}",False,2022-09-30 23:05:10,2022-10-02 20:50:40,9.715,9.715,246.0,False,3079,2,6.8004999999999995
FO_25731,SO_25148,Customer_480,103.65946,LO_24255,processed,2022-10-05 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_6': 1, 'SKU_15': 1}",True,2022-10-04 23:20:10,,9.715,9.715,96.0,False,3079,3,6.8004999999999995
FO_26079,SO_25484,Customer_480,103.65946,LO_24570,fulfilled,2022-10-08 12:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_0': 3},False,2022-10-08 12:00:10,2022-10-11 08:30:40,9.715,9.715,84.0,False,3079,4,6.8004999999999995
FO_26461,SO_25865,Customer_480,103.65946,LO_24927,processed,2022-10-13 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_6': 1, 'SKU_15': 1}",True,2022-10-13 19:40:10,,9.715,9.715,128.0,False,3079,5,6.8004999999999995
FO_27323,SO_26704,Customer_480,103.65946,LO_25706,fulfilled,2022-10-23 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_4': 2},False,2022-10-23 20:30:10,2022-10-27 14:40:40,9.715,9.715,241.0,False,3079,6,6.8004999999999995
FO_28625,SO_27942,Customer_480,103.65946,LO_26856,processed,2022-11-02 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_3': 2},True,2022-11-02 09:15:10,,9.715,9.715,229.0,False,3079,7,6.8004999999999995
FO_31552,SO_30810,Customer_480,103.65946,LO_29606,fulfilled,2022-12-17 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_1': 4},False,2022-12-17 10:45:10,2022-12-17 17:45:40,9.715,9.715,1081.0,False,3079,8,6.8004999999999995
FO_33452,SO_32688,Customer_480,103.65946,LO_31474,fulfilled,2023-03-26 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_12': 4},False,2023-03-26 19:35:10,2023-03-27 02:55:40,9.715,9.715,2385.0,False,3079,9,6.8004999999999995
FO_33662,SO_32896,Customer_480,103.65946,LO_31680,fulfilled,2023-04-10 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_7': 3},False,2023-04-10 10:45:10,2023-04-10 13:00:40,9.715,9.715,351.0,False,3079,10,6.8004999999999995
FO_34759,SO_33972,Customer_480,103.65946,LO_32756,fulfilled,2023-05-29 19:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_4': 2},False,2023-05-29 18:45:10,2023-05-30 04:20:40,9.715,9.715,1184.0,False,3079,11,6.8004999999999995
FO_37709,SO_36871,Customer_480,103.65946,LO_35568,processed,2023-07-20 04:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,"{'SKU_12': 3, 'SKU_8': 2}",True,2023-07-20 03:25:10,,9.715,9.715,1233.0,False,3079,12,6.8004999999999995
FO_40585,SO_39687,Customer_480,103.65946,LO_38276,processed,2023-08-23 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_3': 1},True,2023-08-22 23:50:10,,9.715,9.715,812.0,False,3079,13,6.8004999999999995
FO_42849,SO_41868,Customer_480,103.65946,LO_40367,processed,2023-09-12 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_1': 2},True,2023-09-12 19:20:10,,9.715,9.715,500.0,False,3079,14,6.8004999999999995
FO_42872,SO_41891,Customer_480,103.65946,LO_40390,processed,2023-09-13 03:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_2': 2},True,2023-09-13 02:30:10,,9.715,9.715,7.0,True,3080,0,9.715
FO_43425,SO_42423,Customer_480,103.65946,LO_40912,processed,2023-09-18 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_0': 4},True,2023-09-18 12:05:10,,9.715,9.715,130.0,False,3081,0,9.715
FO_43428,SO_42426,Customer_480,103.65946,LO_40912,processed,2023-09-18 13:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_6': 2},True,2023-09-18 12:20:10,,9.715,9.715,0.0,False,3081,1,6.8004999999999995
FO_43468,SO_42466,Customer_480,103.65946,LO_40946,processed,2023-09-18 20:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_6': 4},True,2023-09-18 19:45:10,,9.715,9.715,7.0,True,3082,0,9.715
FO_47158,SO_46026,Customer_480,103.65946,LO_44375,fulfilled,2023-10-26 23:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_1': 2},False,2023-10-26 22:20:10,2023-10-27 13:15:40,9.715,9.715,915.0,False,3083,0,9.715
FO_50770,SO_49465,Customer_480,103.65946,LO_47721,processed,2023-11-21 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_3': 2},True,2023-11-21 20:45:10,,9.715,9.715,622.0,False,3083,1,6.8004999999999995
FO_51321,SO_50012,Customer_480,103.65946,LO_48241,fulfilled,2023-12-01 01:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_3': 1},False,2023-12-01 00:05:10,2023-12-01 21:05:40,9.715,9.715,220.0,False,3083,2,6.8004999999999995
FO_52093,SO_50781,Customer_480,103.65946,LO_48980,fulfilled,2023-12-17 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.35388,{'SKU_7': 1},False,2023-12-16 23:30:10,2023-12-18 00:25:40,9.715,9.715,383.0,False,3083,3,6.8004999999999995
FO_6189,SO_6055,Customer_480,103.65946,LO_5931,processed,2021-08-26 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_3': 4},True,2021-08-26 00:05:10,,22.328,22.328,,False,3083,4,15.629599999999998
FO_7431,SO_7241,Customer_480,103.65946,LO_7078,fulfilled,2021-09-09 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_6': 6},False,2021-09-09 22:25:10,2021-09-10 10:45:40,22.328,22.328,358.0,False,3083,5,15.629599999999998
FO_10288,SO_9986,Customer_480,103.65946,LO_9725,fulfilled,2021-10-17 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_4': 2},False,2021-10-17 10:25:10,2021-10-18 06:15:40,22.328,22.328,900.0,False,3083,6,15.629599999999998
FO_15320,SO_14889,Customer_480,103.65946,LO_14460,fulfilled,2022-02-13 11:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_1': 2},False,2022-02-13 10:40:10,2022-02-13 15:40:40,22.328,22.328,2856.0,False,3083,7,15.629599999999998
FO_15990,SO_15557,Customer_480,103.65946,LO_15117,fulfilled,2022-04-06 23:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_5': 1},False,2022-04-06 22:25:10,2022-04-07 14:20:40,22.328,22.328,1260.0,False,3083,8,15.629599999999998
FO_16119,SO_15686,Customer_480,103.65946,LO_15245,fulfilled,2022-04-15 16:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_4': 1},False,2022-04-15 15:50:10,2022-04-15 18:45:40,22.328,22.328,209.0,False,3083,9,15.629599999999998
FO_16238,SO_15805,Customer_480,103.65946,LO_15364,fulfilled,2022-04-25 04:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_11': 2},False,2022-04-25 03:05:10,2022-04-25 14:30:40,22.328,22.328,228.0,False,3083,10,15.629599999999998
FO_23744,SO_23210,Customer_480,103.65946,LO_22445,processed,2022-09-14 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_3': 1},True,2022-09-14 00:30:10,,22.328,22.328,3405.0,False,3083,11,15.629599999999998
FO_28627,SO_27945,Customer_480,103.65946,LO_26864,processed,2022-11-02 10:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_6': 2},True,2022-11-02 09:30:10,,22.328,22.328,1185.0,False,3083,12,15.629599999999998
FO_33860,SO_33090,Customer_480,103.65946,LO_31875,fulfilled,2023-04-22 10:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_1': 4},False,2023-04-22 09:35:10,2023-04-22 15:40:40,22.328,22.328,4104.0,False,3083,13,15.629599999999998
FO_45543,SO_44466,Customer_480,103.65946,LO_42867,processed,2023-10-09 01:00:20,Warehouse_1,IE5405_FY24S2_G13,1.35388,{'SKU_5': 2},True,2023-10-09 00:40:10,,22.328,22.328,4071.0,False,3083,14,15.629599999999998
FO_528,SO_517,Customer_481,103.68076,LO_517,fulfilled,2021-02-04 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_3': 2},False,2021-02-04 10:50:10,2021-02-04 14:35:40,6.998,6.998,,False,3083,15,4.8986
FO_1753,SO_1728,Customer_481,103.68076,LO_1726,fulfilled,2021-05-26 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_1': 4},False,2021-05-26 10:05:10,2021-05-26 15:30:40,6.998,6.998,2664.0,False,3083,16,4.8986
FO_2192,SO_2152,Customer_481,103.68076,LO_2157,fulfilled,2021-06-09 01:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_1': 4},False,2021-06-09 00:50:10,2021-06-09 13:15:40,6.998,6.998,326.0,False,3083,17,4.8986
FO_3050,SO_3004,Customer_481,103.68076,LO_2972,fulfilled,2021-06-30 00:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_1': 10},False,2021-06-29 23:05:10,2021-06-30 14:50:40,6.998,6.998,503.0,False,3083,18,4.8986
FO_3249,SO_3201,Customer_481,103.68076,LO_3161,fulfilled,2021-07-05 01:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_1': 2},False,2021-07-05 00:10:10,2021-07-06 11:30:40,6.998,6.998,121.0,False,3083,19,4.8986
FO_4974,SO_4873,Customer_481,103.68076,LO_4777,fulfilled,2021-08-07 10:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_3': 4},False,2021-08-07 09:20:10,2021-08-09 11:00:40,6.998,6.998,801.0,False,3083,20,4.8986
FO_6145,SO_6012,Customer_481,103.68076,LO_5884,processed,2021-08-25 11:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_0': 2},True,2021-08-25 10:40:10,,6.998,6.998,433.0,False,3083,21,4.8986
FO_7753,SO_7542,Customer_481,103.68076,LO_7379,processed,2021-09-14 04:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_3': 1},True,2021-09-14 03:40:10,,6.998,6.998,473.0,False,3083,22,4.8986
FO_8123,SO_7901,Customer_481,103.68076,LO_7722,fulfilled,2021-09-18 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_0': 3},False,2021-09-18 20:10:10,2021-09-22 15:35:40,6.998,6.998,113.0,False,3083,23,4.8986
FO_8126,SO_7904,Customer_481,103.68076,LO_7722,fulfilled,2021-09-18 21:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_6': 2},False,2021-09-18 20:55:10,2021-09-22 15:35:40,6.998,6.998,0.0,False,3083,24,4.8986
FO_9116,SO_8867,Customer_481,103.68076,LO_8642,fulfilled,2021-10-02 09:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_3': 1},False,2021-10-02 08:20:10,2021-10-04 08:00:40,6.998,6.998,324.0,False,3083,25,4.8986
FO_9117,SO_8868,Customer_481,103.68076,LO_8642,fulfilled,2021-10-02 09:00:20,Warehouse_0,IE5405_FY24S2_G13,1.34121,{'SKU_3': 2},False,2021-10-02 08:35:10,2021-10-04 08:00:40,6.998,6.998,0.0,False,3083,26,4.8986
